,chi1,chi2,knee,trial,err_chi1,err_chi2,err_knee
4645,1.0,1.0,40.0,5.0,-0.7765160834010131,0.17701462743945173,-37.209605488045355
4646,1.0,1.0,40.0,6.0,-0.0321184827950004,0.3306368218254372,50.86891909086182
4647,1.0,1.0,40.0,7.0,0.06215620908751718,0.04708567326441582,22.337225756242333
4648,1.0,1.0,40.0,8.0,-0.03453203845632957,0.06518521012802259,8.681786272312316
4649,1.0,1.0,40.0,9.0,0.1006439474979639,0.05013977598969732,39.13077155452052
4650,1.0,1.0,50.0,0.0,-0.11213134464710417,-0.19155646754746503,-39.48145285225179
4651,1.0,1.0,50.0,1.0,-0.15578263051289654,0.2140663297790244,-4.9369246886879665
4652,1.0,1.0,50.0,2.0,0.08581914528842649,0.08564790187827698,57.172282259550315
4653,1.0,1.0,50.0,3.0,0.011460848822273828,0.12220623097028382,73.7314440581411
4654,1.0,1.0,50.0,4.0,0.05866424314977947,-0.003265786617259181,75.43559993875871
4655,1.0,1.0,50.0,5.0,0.04975099126808313,0.11553406549743817,61.8904598954428
4656,1.0,1.0,50.0,6.0,-0.43377747520958376,-0.048516921128110235,-42.44611936572636
4657,1.0,1.0,50.0,7.0,-0.06264553143548657,0.3364986685901552,72.40554492909409
4658,1.0,1.0,50.0,8.0,-1.0,0.35096252038012876,-48.755176638065024
4659,1.0,1.0,50.0,9.0,-0.09886556971883476,0.04557694612811303,-26.115094427296857
4660,1.0,1.0,60.0,0.0,0.061259232676703856,0.04156080490317682,77.76984558893986
4661,1.0,1.0,60.0,1.0,-1.0,0.5209990980171451,-51.95266930427733
4662,1.0,1.0,60.0,2.0,-0.9999999999999996,0.35611280443512405,-56.46923568801613
4663,1.0,1.0,60.0,3.0,-1.0,0.32217637352813466,-58.21836550783586
4664,1.0,1.0,60.0,4.0,-0.9340974138049051,0.2874720222687266,-58.70292285280374
4665,1.0,1.0,60.0,5.0,-0.627594970478498,0.08571482013119924,-55.67467355867768
4666,1.0,1.0,60.0,6.0,0.050080752285033725,0.0674178494763844,83.9898623043255
4667,1.0,1.0,60.0,7.0,0.045040954841521375,0.1469165215640995,74.33452557409151
4668,1.0,1.0,60.0,8.0,-0.1909813981359133,-0.10568510953076882,-48.98996619792741
4669,1.0,1.0,60.0,9.0,-1.0,0.37187854804790055,-57.42864725911304
4670,1.0,1.0,70.0,0.0,-0.5213854775431191,-0.09723063359722173,-67.3408142795254
4671,1.0,1.0,70.0,1.0,0.029445780730159132,0.11745514429985415,94.54849942861867
4672,1.0,1.0,70.0,2.0,0.02050474641609612,0.20785769737083593,85.85347413396991
4673,1.0,1.0,70.0,3.0,-0.007002472661662096,0.19839420499392224,116.29764887464967
4674,1.0,1.0,70.0,4.0,-0.9999999999999986,0.22104781904310333,-69.65918073263919
4675,1.0,1.0,70.0,5.0,-0.9999999999998505,0.28765321850402525,-68.21656122267733
4676,1.0,1.0,70.0,6.0,-0.29918835152662804,-0.25634417825185907,-66.19958361105074
4677,1.0,1.0,70.0,7.0,0.1866781125892354,-0.5055160407691301,49.22967889513163
4678,1.0,1.0,70.0,8.0,0.0482486131475417,0.23827784844129773,61.472863636048004
4679,1.0,1.0,70.0,9.0,0.2090663671991979,-0.9999530235730401,19.603461819485346
4680,1.0,1.0,80.0,0.0,0.05482926085187301,-0.520552581607622,-71.41384449990956
4681,1.0,1.0,80.0,1.0,-0.6799173257694135,-0.05669657861136668,-77.96562548106314
4682,1.0,1.0,80.0,2.0,0.10358096751788493,-0.9999982808553983,20.756954258991556
4683,1.0,1.0,80.0,3.0,-0.04600823373794316,-0.24634831858081263,-64.66218535808123
4684,1.0,1.0,80.0,4.0,0.15406240291606998,-0.2670724997172468,60.011699428337465
4685,1.0,1.0,80.0,5.0,0.02844873902505496,0.25438936261646794,96.2162373750923
4686,1.0,1.0,80.0,6.0,0.02131737971954273,0.10277595560798392,112.5542958768196
4687,1.0,1.0,80.0,7.0,-1.0,0.3306173880906984,-77.56753648561946
4688,1.0,1.0,80.0,8.0,0.11913709062869571,-0.09441110168206601,77.72077347303045
4689,1.0,1.0,80.0,9.0,-1.0,0.373785484237096,-74.70803775368577
4690,1.0,1.0,90.0,0.0,-0.5802104090239403,0.048977228957647556,-85.91922367776762
4691,1.0,1.0,90.0,1.0,-0.6232239794633868,0.10972841672837097,-84.81245177210576
4692,1.0,1.0,90.0,2.0,-0.03162865886705912,0.3467476805511618,142.20942096238048
4693,1.0,1.0,90.0,3.0,0.0843103721677867,-0.04408058548929206,99.49185711539437
4694,1.0,1.0,90.0,4.0,0.12081360181837297,-0.9999806886962194,0.6506052223623158
4695,1.0,1.0,90.0,5.0,-0.35944803760762,0.30048808038110697,-31.8399191825511
4696,1.0,1.0,90.0,6.0,-0.11892124314672237,0.4480671404027845,204.82172178570346
4697,1.0,1.0,90.0,7.0,-0.014037283422540514,0.2832731843812326,130.4287976139961
4698,1.0,1.0,90.0,8.0,-0.7445458517693754,0.2832349365666518,-83.9209735970838
4699,1.0,1.0,90.0,9.0,-0.41687586876064897,0.12292661110702041,-75.87083536906597
4700,1.0,1.25,0.0,0.0,0.3395068343921457,-0.36431449856955156,3.4847476624685873e-15
4701,1.0,1.25,0.0,1.0,-0.9999999999999999,1.0935585405768533,0.6183175027113719
4702,1.0,1.25,0.0,2.0,0.9617433072832973,-0.7488832505862646,1.422633965829527
4703,1.0,1.25,0.0,3.0,0.14419142767715787,-0.10430493617327907,4.7361996864318095e-14
4704,1.0,1.25,0.0,4.0,0.14732815894856133,-0.15421984340580175,9.414913483796907e-18
4705,1.0,1.25,0.0,5.0,0.28558691255493573,-0.28777047387057064,1.4389772571443133e-16
4706,1.0,1.25,0.0,6.0,0.29088761496501214,-0.190574594686292,2.081485800652341
4707,1.0,1.25,0.0,7.0,0.13085746820554722,-0.13016235596640224,3.709024203345537e-18
4708,1.0,1.25,0.0,8.0,-0.9257680002431317,0.9340909002523214,0.22930039214432585
4709,1.0,1.25,0.0,9.0,0.15018301825442149,-0.11782347417415417,7.752016879734938e-16
4710,1.0,1.25,10.0,0.0,0.2224140588820258,-0.006199798484517238,13.099278398067575
4711,1.0,1.25,10.0,1.0,0.052903756680726,0.049100824317336755,4.6108757592478895
4712,1.0,1.25,10.0,2.0,0.3779730642402255,-0.20395565657329762,9.344562931687637
4713,1.0,1.25,10.0,3.0,-0.2692557777846414,0.15936473227703818,-4.042818492903084
4714,1.0,1.25,10.0,4.0,0.20146620064742615,-0.06370573867290519,2.7488766036727643
4715,1.0,1.25,10.0,5.0,-0.0031122704106391064,0.2421812583645151,19.696220407812365
4716,1.0,1.25,10.0,6.0,-0.5204981687054959,0.3705295430298592,-5.254105469788064
4717,1.0,1.25,10.0,7.0,0.2101888742047302,-0.001534057259168442,15.134875798888974
4718,1.0,1.25,10.0,8.0,-0.7390226295776583,0.6505225648700128,17.34821405456521
4719,1.0,1.25,10.0,9.0,0.09843525225322614,0.09074743286052378,15.343804004767343
4720,1.0,1.25,20.0,0.0,-0.8416082716394905,0.49933400006537876,-14.551895452780087
4721,1.0,1.25,20.0,1.0,-0.695547022664017,0.29010018428341033,-16.99889583719765
4722,1.0,1.25,20.0,2.0,-0.3989323651708109,0.11390135303788695,-14.237548737220084
4723,1.0,1.25,20.0,3.0,-0.012217537938633005,-0.10010888306169474,-8.358000683568445
4724,1.0,1.25,20.0,4.0,0.25980466056715623,-0.13055366446826677,17.84642031293344
4725,1.0,1.25,20.0,5.0,0.12277916333881844,-0.060631713229549966,5.4143713111867875
4726,1.0,1.25,20.0,6.0,0.14325730585645746,0.0036631066507923915,13.994375008889989
4727,1.0,1.25,20.0,7.0,0.1592294919204671,0.001463093099244972,29.04592041546045
4728,1.0,1.25,20.0,8.0,0.1414657015307259,0.011893472939872085,29.31613578824792
4729,1.0,1.25,20.0,9.0,0.10131149089637037,0.07064056841249267,31.87815194033803
4730,1.0,1.25,30.0,0.0,-0.9999999999998029,0.4200079908171608,-26.834511359602853
4731,1.0,1.25,30.0,1.0,0.20955621201983732,-0.0483365185171194,27.529317518178395
4732,1.0,1.25,30.0,2.0,-0.09985452900045155,-0.28576561719351445,-26.18726453164979
4733,1.0,1.25,30.0,3.0,-0.10289340038842687,-0.2621001028063924,-25.296259297734785
4734,1.0,1.25,30.0,4.0,0.08947596187784757,0.12500174329884395,28.287230367061746
4735,1.0,1.25,30.0,5.0,0.17156729231888068,-0.0027519382123115665,31.072236137921912
4736,1.0,1.25,30.0,6.0,-0.1231795612547314,-0.12515885579910324,-20.95812740600109
4737,1.0,1.25,30.0,7.0,0.09705379381564927,0.09047469011129938,49.41212659884434
4738,1.0,1.25,30.0,8.0,0.0005989828264838515,0.22445692937276673,62.02898349759644
4739,1.0,1.25,30.0,9.0,-0.4587868374171863,0.0976380019738523,-22.258095556313574
4740,1.0,1.25,40.0,0.0,-0.2474252428613013,-0.003723247610289082,-24.441684853771562
4741,1.0,1.25,40.0,1.0,-0.14174605019946196,-0.0686728016044833,-25.073514527702457
4742,1.0,1.25,40.0,2.0,-0.3416883378975998,0.11410135699420532,-22.17692492856315
4743,1.0,1.25,40.0,3.0,0.005244225991573037,-0.22252147542264367,-23.97508765501179
4744,1.0,1.25,40.0,4.0,-0.1858292555933735,0.27391516634973745,26.19038230753513
4745,1.0,1.25,40.0,5.0,-0.2351840200753551,0.025931366611009032,-25.870902120929106
4746,1.0,1.25,40.0,6.0,-0.008745089342766743,-0.09481005226102912,-14.176550974902174
4747,1.0,1.25,40.0,7.0,0.1963338911770789,-0.029485402375712066,31.45821691645436
4748,1.0,1.25,40.0,8.0,0.00829245572552706,-0.0344011005564584,-8.93627116942304
4749,1.0,1.25,40.0,9.0,0.10325054206405726,0.09238468095940311,42.43271689022754
4750,1.0,1.25,50.0,0.0,0.11249604050647233,0.02313348525260106,59.82210909153814
4751,1.0,1.25,50.0,1.0,0.059479784303718475,0.05654140721472922,30.842300068989104
4752,1.0,1.25,50.0,2.0,-0.0069485552959202,0.22999323621685486,95.9390871317585
4753,1.0,1.25,50.0,3.0,0.04432408580947289,0.09879345761171221,85.62838080741082
4754,1.0,1.25,50.0,4.0,-0.09172891537531258,0.33003292126684136,111.17994575280116
4755,1.0,1.25,50.0,5.0,0.011844852863513555,0.19143935891889252,77.066988312079
4756,1.0,1.25,50.0,6.0,-0.28849183425010005,0.0459192528617276,-32.03545606566136
4757,1.0,1.25,50.0,7.0,-0.13351942345782386,0.09803277382785569,1.9236819908956306
4758,1.0,1.25,50.0,8.0,0.06703390973855905,0.06906106920938382,34.11861917135086
4759,1.0,1.25,50.0,9.0,-0.014534578161241929,0.19865467274131787,97.09921675390447
4760,1.0,1.25,60.0,0.0,0.12924340458012162,-0.019874210591712904,75.946047677363
4761,1.0,1.25,60.0,1.0,-0.03722599930396853,0.30596622957747033,113.69914082390471
4762,1.0,1.25,60.0,2.0,-0.11145366416901137,0.1544048112721701,13.843875281116468
4763,1.0,1.25,60.0,3.0,-0.17862647280206911,0.43094819399421036,158.33654248787244
4764,1.0,1.25,60.0,4.0,0.035970901176758385,0.13317957852010331,89.2251156698577
4765,1.0,1.25,60.0,5.0,-0.04968119082480471,0.2903115984776883,94.61304695865638
4766,1.0,1.25,60.0,6.0,-0.3289163436334669,-0.17541010514675426,-55.38442498772398
4767,1.0,1.25,60.0,7.0,-0.5820001035515655,0.210188045676998,-42.67015910622178
4768,1.0,1.25,60.0,8.0,-1.0,0.3771534185208978,-54.52880519761107
4769,1.0,1.25,60.0,9.0,-0.017383047469544555,-0.2786388033937074,-42.32120253602662
4770,1.0,1.25,70.0,0.0,0.16050306523626645,-0.032916282518804296,69.16983967750011
4771,1.0,1.25,70.0,1.0,-0.07613033422042692,0.028474681446765127,-20.668381622236886
4772,1.0,1.25,70.0,2.0,-0.6688050703626511,0.18069395438177116,-54.41697553734862
4773,1.0,1.25,70.0,3.0,-0.2886750917411042,-0.1628795718068643,-62.247563877245696
4774,1.0,1.25,70.0,4.0,-0.47218998002169843,-0.06874600270484077,-64.86707085867889
4775,1.0,1.25,70.0,5.0,0.09741905140336526,-0.013482539439213737,88.45121981728502
4776,1.0,1.25,70.0,6.0,-0.26590966935338245,-0.1446590327142241,-55.790589970253
4777,1.0,1.25,70.0,7.0,-0.3983733759844307,-0.2514094633517975,-67.20737738481986
4778,1.0,1.25,70.0,8.0,0.18184437808221432,-0.11626289084764174,65.84634808758963
4779,1.0,1.25,70.0,9.0,-0.09128607745591855,-0.19298150167683437,-55.11558180602645
4780,1.0,1.25,80.0,0.0,0.06479713817555566,0.10884488560949124,105.71456382956623
4781,1.0,1.25,80.0,1.0,-0.7882804812005606,0.02528399887297983,-76.79159698788078
4782,1.0,1.25,80.0,2.0,-0.40645087575015615,-0.20894164724888076,-76.53471015040216
4783,1.0,1.25,80.0,3.0,-0.1380450191935496,-0.22722972825791055,-63.74756753917207
4784,1.0,1.25,80.0,4.0,-0.48659916639088807,-0.36769794242368126,-79.49937574116466
4785,1.0,1.25,80.0,5.0,0.06325088811003776,0.1345345380527534,104.87061378082231
4786,1.0,1.25,80.0,6.0,-0.35393244704914617,-0.08061300979886599,-67.92705324966039
4787,1.0,1.25,80.0,7.0,0.14038315247556787,0.039551482338967325,75.26912597179543
4788,1.0,1.25,80.0,8.0,-0.35107457084723137,0.12151447028558438,-43.69305700380723
4789,1.0,1.25,80.0,9.0,-0.6298030844450784,-0.16913599071097685,-78.0031427108054
4790,1.0,1.25,90.0,0.0,-0.05862995365939261,-0.043667544937650904,16.1283428808633
4791,1.0,1.25,90.0,1.0,0.0989355162169514,0.10736823538694784,77.44512778632185
4792,1.0,1.25,90.0,2.0,0.11414208128229797,0.07743355520982131,89.67336468739956
4793,1.0,1.25,90.0,3.0,0.028183550965505955,0.11189060569510523,118.49204459570814
4794,1.0,1.25,90.0,4.0,0.10790237155111848,0.06895010555707182,90.80497875665708
4795,1.0,1.25,90.0,5.0,-0.9966715064134711,0.33534890024484376,-81.96613431821245
4796,1.0,1.25,90.0,6.0,-0.0984554339729049,0.3766843423189019,146.76225257854998
4797,1.0,1.25,90.0,7.0,0.15107075478503695,-0.030629263830499687,98.00437895244173
4798,1.0,1.25,90.0,8.0,0.09179996700714677,0.07751763542281553,94.25850701164555
4799,1.0,1.25,90.0,9.0,0.09888877390978101,-0.41534837989825435,-66.7705935040323
4800,1.0,1.5,0.0,0.0,0.9122176728182192,-0.728481523894191,1.968269350234874
4801,1.0,1.5,0.0,1.0,0.9253595609943728,-0.7345799037235443,2.8017176749983705
4802,1.0,1.5,0.0,2.0,1.0666453665425135,-0.8191027467251385,1.4913375310528512
4803,1.0,1.5,0.0,3.0,0.564496891321171,-0.605480728180193,1.0139312512458804e-18
4804,1.0,1.5,0.0,4.0,0.3218290001091839,-0.3033276560808018,4.727975014895474e-16
4805,1.0,1.5,0.0,5.0,-1.0,1.0899450634844379,1.9321759821180031
4806,1.0,1.5,0.0,6.0,1.1493891965494631,-0.9995138631097189,1.9974868380396147
4807,1.0,1.5,0.0,7.0,0.28557978281465535,-0.23431430511224338,8.667968067172543e-17
4808,1.0,1.5,0.0,8.0,0.2597974764128659,-0.24462931439061242,9.74231353479935e-20
4809,1.0,1.5,0.0,9.0,1.4570968016597563,-1.4999998608157996,3.899007192867025e-16
4810,1.0,1.5,10.0,0.0,-0.14362497904860894,0.38349580987429865,31.257960420257866
4811,1.0,1.5,10.0,1.0,-0.31726092700997033,0.13807350878387492,-5.329877058787492
4812,1.0,1.5,10.0,2.0,0.011170266903610004,0.09235027055115697,2.5739170403448934
4813,1.0,1.5,10.0,3.0,0.46021876845716103,-0.2603497421914591,7.742845648261717
4814,1.0,1.5,10.0,4.0,0.2059221758243901,-0.02175571292691103,11.398100368374685
4815,1.0,1.5,10.0,5.0,0.4268406039303383,-0.21222391139173769,7.13996155373972
4816,1.0,1.5,10.0,6.0,0.1573868224506041,0.032605564639323736,28.281901033109058
4817,1.0,1.5,10.0,7.0,0.3594888802813252,-0.16444918885644744,8.453358232334931
4818,1.0,1.5,10.0,8.0,-1.0,0.8246051400311627,-4.695759276031058
4819,1.0,1.5,10.0,9.0,0.3356638090258417,-0.12698951975176254,10.17045550595956
4820,1.0,1.5,20.0,0.0,-0.47479567579362747,0.3549564563245968,-9.292901709866477
4821,1.0,1.5,20.0,1.0,-0.10586596144207383,-0.015325485809492445,-7.585438167027414
4822,1.0,1.5,20.0,2.0,0.2610423525199219,-0.06653596524885885,23.554844983844703
4823,1.0,1.5,20.0,3.0,-0.28648277725600324,0.009606589083865913,-11.084137983665034
4824,1.0,1.5,20.0,4.0,-0.3546221251940478,0.289454681710805,-3.3527739831889143
4825,1.0,1.5,20.0,5.0,0.3117207380218905,-0.17653666157347225,6.434708607015228
4826,1.0,1.5,20.0,6.0,0.06833647766973572,0.06534312486456417,36.33539612922567
4827,1.0,1.5,20.0,7.0,0.43068112192118346,-0.31235877542335966,-0.14925307811841648
4828,1.0,1.5,20.0,8.0,0.03202831733767475,0.10670446985277038,14.115935122795833
4829,1.0,1.5,20.0,9.0,-1.0,0.8079860606042222,11.291336582487215
4830,1.0,1.5,30.0,0.0,0.26731431813752815,-0.08813356708452225,30.78348394069856
4831,1.0,1.5,30.0,1.0,-0.0739388008334042,0.3183734410893617,63.00047220446304
4832,1.0,1.5,30.0,2.0,0.33664458981129575,-0.14206756101700213,12.288750549394813
4833,1.0,1.5,30.0,3.0,-0.24341045065169875,0.14953903459806472,-3.4090542239277184
4834,1.0,1.5,30.0,4.0,-0.004888590719724584,0.25198723234418186,79.09112852657647
4835,1.0,1.5,30.0,5.0,-0.09604946446402629,0.10219924321065554,6.687901582896494
4836,1.0,1.5,30.0,6.0,-0.22462957894745295,0.05079892866082347,-14.58697297908652
4837,1.0,1.5,30.0,7.0,0.18747545226828732,-0.309382495738183,-16.711144515098795
4838,1.0,1.5,30.0,8.0,-0.132809985921728,-0.13002052442659617,-21.365783366674872
4839,1.0,1.5,30.0,9.0,-0.2782420797810574,0.1932194469789632,-0.16485833050346343
4840,1.0,1.5,40.0,0.0,0.15874385719895345,-0.04272437455035938,13.880232183695504
4841,1.0,1.5,40.0,1.0,-0.28245823497955935,0.403304230242306,61.442163891488676
4842,1.0,1.5,40.0,2.0,0.0906025254066789,0.14283547007820174,51.43012774848388
4843,1.0,1.5,40.0,3.0,-0.24359217181124948,-0.08914720191730896,-30.17919392573682
4844,1.0,1.5,40.0,4.0,0.12272549126440757,0.09381726473146501,46.81935127587073
4845,1.0,1.5,40.0,5.0,-1.0,0.47239485077171706,-32.03711043158321
4846,1.0,1.5,40.0,6.0,-0.17554058551079954,-0.06876540925792773,-20.474324855156663
4847,1.0,1.5,40.0,7.0,-0.11222549370085078,0.07609687220055106,2.8487855138406815
4848,1.0,1.5,40.0,8.0,0.11744060292979697,0.03061842145516791,44.407338237132194
4849,1.0,1.5,40.0,9.0,-0.10543643693164717,0.266352140837564,55.08024447553653
4850,1.0,1.5,50.0,0.0,0.02767740751344472,0.06680927817077609,25.832253712150887
4851,1.0,1.5,50.0,1.0,0.07464341519193685,0.1399922553598436,82.01029998439216
4852,1.0,1.5,50.0,2.0,-0.03790093280848239,0.2194333108344395,90.34462265836174
4853,1.0,1.5,50.0,3.0,-0.46053840540273694,0.2305265273377879,-28.49482328335301
4854,1.0,1.5,50.0,4.0,-0.2507589604072309,0.20277667596837912,3.334011591756301
4855,1.0,1.5,50.0,5.0,-0.2125562432520337,0.11275943628082685,-3.8919471109136623
4856,1.0,1.5,50.0,6.0,-0.04115222785627348,0.005850794212119759,3.478963729208566
4857,1.0,1.5,50.0,7.0,0.132660851880809,0.05875637872322215,67.56062183624078
4858,1.0,1.5,50.0,8.0,-0.3764764869293551,0.01965168311020893,-34.59687146946416
4859,1.0,1.5,50.0,9.0,-0.1109584742700156,-0.1299435456651441,-32.82669029919046
4860,1.0,1.5,60.0,0.0,0.2596618369234598,-0.10193580116155854,52.79785213181266
4861,1.0,1.5,60.0,1.0,0.1895050884361964,-0.09285914761717518,9.525398384721129
4862,1.0,1.5,60.0,2.0,0.07690714704105894,0.1169676984783048,100.90665957363387
4863,1.0,1.5,60.0,3.0,-0.018523681620700505,-0.15883640493387352,-23.191304710998445
4864,1.0,1.5,60.0,4.0,-0.27431187905756205,0.04574655425510721,-30.142933176142694
4865,1.0,1.5,60.0,5.0,0.2918261629298873,-0.09701263809500538,33.761950308368085
4866,1.0,1.5,60.0,6.0,-0.08856289493883973,0.16578763706973,35.65034907617199
4867,1.0,1.5,60.0,7.0,-0.686226048999573,0.11191398312475886,-54.16920857707332
4868,1.0,1.5,60.0,8.0,-0.2196538150985784,-0.10243556067764592,-42.830459983959415
4869,1.0,1.5,60.0,9.0,0.05501280721582069,0.16760670553340895,85.35956203231433
4870,1.0,1.5,70.0,0.0,0.03337703405711112,0.16778656130011793,114.42198717025414
4871,1.0,1.5,70.0,1.0,0.3720426755621593,-0.27724250121904337,28.085025847080445
4872,1.0,1.5,70.0,2.0,-0.35782153327116706,0.021324134435672715,-45.73007201146518
4873,1.0,1.5,70.0,3.0,0.1285246749075737,0.10675746344083925,67.77493076786715
4874,1.0,1.5,70.0,4.0,0.16259962784185222,0.03423634908629314,76.24416247527915
4875,1.0,1.5,70.0,5.0,-0.11191695846590943,-0.17960899976383327,-52.13039869938245
4876,1.0,1.5,70.0,6.0,0.14418384402803475,0.043401694324059825,60.018230441900386
4877,1.0,1.5,70.0,7.0,-0.5263485845439193,0.12119230955479887,-54.22654453622625
4878,1.0,1.5,70.0,8.0,0.20431853817316936,-0.007893330250749342,39.159911050883764
4879,1.0,1.5,70.0,9.0,-0.0004958565280143157,-0.15325413019007028,-28.24779404875592
4880,1.0,1.5,80.0,0.0,-0.9999999999997864,0.402100253268062,-65.25000901943189
4881,1.0,1.5,80.0,1.0,0.11566766222254743,0.08581473891886948,87.67168971937068
4882,1.0,1.5,80.0,2.0,0.07225476328044156,0.029182771572876298,65.95471431354193
4883,1.0,1.5,80.0,3.0,-0.5056408998676838,0.3186267145753312,-12.43029717221269
4884,1.0,1.5,80.0,4.0,0.08888147616978626,0.11789939239563596,103.3876513797355
4885,1.0,1.5,80.0,5.0,-0.05990704236652944,0.286801237745677,171.05227797838074
4886,1.0,1.5,80.0,6.0,-0.025603263600203707,0.24736313572050483,131.01746363330054
4887,1.0,1.5,80.0,7.0,0.17367154838174237,0.040525287637457774,82.29301370537951
4888,1.0,1.5,80.0,8.0,0.10129757763914227,0.07879069190106525,91.33592356082366
4889,1.0,1.5,80.0,9.0,-0.2446302189509827,0.347491275455311,80.23733778382993
4890,1.0,1.5,90.0,0.0,0.1449549023078578,0.06553952854338507,87.6900927464728
4891,1.0,1.5,90.0,1.0,0.29470433503546234,-0.14436817497947496,48.86693596958847
4892,1.0,1.5,90.0,2.0,0.04488580135409648,0.16998500046847353,125.69854151664057
4893,1.0,1.5,90.0,3.0,-0.9999999999999998,0.4095875447820789,-77.28231099626147
4894,1.0,1.5,90.0,4.0,0.04843925453862585,0.2157232904427202,115.23677027312914
4895,1.0,1.5,90.0,5.0,0.05131818461978255,0.12809941295915905,134.31330028336546
4896,1.0,1.5,90.0,6.0,-0.8824934411788663,0.11714273683500753,-85.74287102994701
4897,1.0,1.5,90.0,7.0,0.22845884204043254,-0.1906099682980984,79.46009455519564
4898,1.0,1.5,90.0,8.0,-0.6524463758435419,0.0031617477391490123,-81.19989126051743
4899,1.0,1.5,90.0,9.0,0.24929514167250555,-0.08014165410487095,50.91422364433936
4900,1.0,1.75,0.0,0.0,0.40601004442818023,-0.3999274800065258,2.9691755290198315e-16
